When Harry Met Sally... (1989)	Dead Poets Society (1989)	0.5407182
When Harry Met Sally... (1989)	Sleepless in Seattle (1993)	0.50526595
When Harry Met Sally... (1989)	Silence of the Lambs, The (1991)	0.4961672
When Harry Met Sally... (1989)	Groundhog Day (1993)	0.48374996
When Harry Met Sally... (1989)	Dances with Wolves (1990)	0.4784568
When Harry Met Sally... (1989)	While You Were Sleeping (1995)	0.46285588
When Harry Met Sally... (1989)	One Flew Over the Cuckoo's Nest (1975)	0.4577244
When Harry Met Sally... (1989)	Forrest Gump (1994)	0.45372072
When Harry Met Sally... (1989)	Raising Arizona (1987)	0.44471595
When Harry Met Sally... (1989)	Princess Bride, The (1987)	0.43754497
Sense and Sensibility (1995)	Sense and Sensibility (1995)	1.0
Sense and Sensibility (1995)	Emma (1996)	0.67993116
Sense and Sensibility (1995)	Cold Comfort Farm (1995)	0.43533382
Sense and Sensibility (1995)	Postino, Il (1994)	0.4229469
Sense and Sensibility (1995)	Star Trek: First Contact (1996)	0.40694654
Sense and Sensibility (1995)	Dead Man Walking (1995)	0.39925262
Sense and Sensibility (1995)	Big Night (1996)	0.39852327
Sense and Sensibility (1995)	Little Women (1994)	0.3944625
Sense and Sensibility (1995)	Star Wars (1977)	0.39013144
Sense and Sensibility (1995)	Fargo (1996)	0.37755686
Sense and Sensibility (1995)	Room with a View, A (1986)	0.36609706
Apollo 13 (1995)	Apollo 13 (1995)	1.0
Apollo 13 (1995)	Forrest Gump (1994)	0.62969565
Apollo 13 (1995)	E.T. the Extra-Terrestrial (1982)	0.5404832
Apollo 13 (1995)	Dead Poets Society (1989)	0.48949414
Apollo 13 (1995)	Schindler's List (1993)	0.4830062
Apollo 13 (1995)	Jurassic Park (1993)	0.46876743
Apollo 13 (1995)	Amadeus (1984)	0.4517444
Apollo 13 (1995)	Aladdin (1992)	0.44291982
Apollo 13 (1995)	Shawshank Redemption, The (1994)	0.43872884
Apollo 13 (1995)	Monty Python and the Holy Grail (1974)	0.43279496
Apollo 13 (1995)	Raiders of the Lost Ark (1981)	0.43041438
E.T. the Extra-Terrestrial (1982)	E.T. the Extra-Terrestrial (1982)	1.0
E.T. the Extra-Terrestrial (1982)	Amadeus (1984)	0.5412081
E.T. the Extra-Terrestrial (1982)	Apollo 13 (1995)	0.5404832
E.T. the Extra-Terrestrial (1982)	Forrest Gump (1994)	0.53784895
E.T. the Extra-Terrestrial (1982)	Dead Poets Society (1989)	0.5260874
E.T. the Extra-Terrestrial (1982)	Field of Dreams (1989)	0.51170385
E.T. the Extra-Terrestrial (1982)	Stand by Me (1986)	0.50430197
E.T. the Extra-Terrestrial (1982)	Empire Strikes Back, The (1980)	0.4925387
E.T. the Extra-Terrestrial (1982)	Mary Poppins (1964)	0.47776842
E.T. the Extra-Terrestrial (1982)	Casablanca (1942)	0.4627312
E.T. the Extra-Terrestrial (1982)	Raiders of the Lost Ark (1981)	0.46196556
Liar Liar (1997)	Liar Liar (1997)	0.9999999
Liar Liar (1997)	Princess Bride, The (1987)	0.39256546
Liar Liar (1997)	Saint, The (1997)	0.35254067
Liar Liar (1997)	Ransom (1996)	0.33876252
Liar Liar (1997)	Toy Story (1995)	0.31691694
Liar Liar (1997)	Volcano (1997)	0.31283006
Liar Liar (1997)	Conspiracy Theory (1997)	0.31002444
Liar Liar (1997)	Air Force One (1997)	0.29010695
Liar Liar (1997)	Mouse Hunt (1997)	0.27930972
Liar Liar (1997)	Jerry Maguire (1996)	0.27180067
Liar Liar (1997)	Star Wars (1977)	0.27108538
To Kill a Mockingbird (1962)	To Kill a Mockingbird (1962)	0.9999999
To Kill a Mockingbird (1962)	It's a Wonderful Life (1946)	0.50855124
To Kill a Mockingbird (1962)	Schindler's List (1993)	0.5064263
To Kill a Mockingbird (1962)	Fugitive, The (1993)	0.49007607
To Kill a Mockingbird (1962)	Shawshank Redemption, The (1994)	0.46752453
To Kill a Mockingbird (1962)	Silence of the Lambs, The (1991)	0.4636526
To Kill a Mockingbird (1962)	Rear Window (1954)	0.46038824
To Kill a Mockingbird (1962)	Empire Strikes Back, The (1980)	0.42271826
To Kill a Mockingbird (1962)	Dances with Wolves (1990)	0.4221787
To Kill a Mockingbird (1962)	One Flew Over the Cuckoo's Nest (1975)	0.41979787
To Kill a Mockingbird (1962)	Princess Bride, The (1987)	0.4164874
Men in Black (1997)	Men in Black (1997)	1.0
Men in Black (1997)	Return of the Jedi (1983)	0.52093816
Men in Black (1997)	My Best Friend's Wedding (1997)	0.4784312
Men in Black (1997)	Star Wars (1977)	0.4653671
Men in Black (1997)	Independence Day (ID4) (1996)	0.43717134
Men in Black (1997)	Grosse Pointe Blank (1997)	0.41059467
Men in Black (1997)	Face/Off (1997)	0.38432375
Men in Black (1997)	Fifth Element, The (1997)	0.3585994
Men in Black (1997)	Star Trek: First Contact (1996)	0.35834986
Men in Black (1997)	Fargo (1996)	0.3550387
Men in Black (1997)	Toy Story (1995)	0.3453919
Leaving Las Vegas (1995)	Leaving Las Vegas (1995)	1.0
Leaving Las Vegas (1995)	Trainspotting (1996)	0.48981115
Leaving Las Vegas (1995)	Dead Man Walking (1995)	0.45963976
Leaving Las Vegas (1995)	Fargo (1996)	0.41684958
Leaving Las Vegas (1995)	Rock, The (1996)	0.36810645
Leaving Las Vegas (1995)	Postino, Il (1994)	0.35767424
Leaving Las Vegas (1995)	People vs. Larry Flynt, The (1996)	0.35541314
Leaving Las Vegas (1995)	Bound (1996)	0.3546741
Leaving Las Vegas (1995)	Scream (1996)	0.35159582
Leaving Las Vegas (1995)	Boot, Das (1981)	0.35129917
Leaving Las Vegas (1995)	Swingers (1996)	0.31190467
Willy Wonka and the Chocolate Factory (1971)	Willy Wonka and the Chocolate Factory (1971)	1.0
Willy Wonka and the Chocolate Factory (1971)	Toy Story (1995)	0.43245256
Willy Wonka and the Chocolate Factory (1971)	Rock, The (1996)	0.39214337
Willy Wonka and the Chocolate Factory (1971)	Fargo (1996)	0.38440886
Willy Wonka and the Chocolate Factory (1971)	Hudsucker Proxy, The (1994)	0.3827435
Willy Wonka and the Chocolate Factory (1971)	Truth About Cats & Dogs, The (1996)	0.3728899
Willy Wonka and the Chocolate Factory (1971)	Dead Man (1995)	0.37274903
Willy Wonka and the Chocolate Factory (1971)	Winnie the Pooh and the Blustery Day (1968)	0.37246436
Willy Wonka and the Chocolate Factory (1971)	Princess Bride, The (1987)	0.36458397
Willy Wonka and the Chocolate Factory (1971)	Twelve Monkeys (1995)	0.35044447
Willy Wonka and the Chocolate Factory (1971)	Raising Arizona (1987)	0.3483546
Mr. Holland's Opus (1995)	Mr. Holland's Opus (1995)	0.99999994
Mr. Holland's Opus (1995)	Independence Day (ID4) (1996)	0.43611655
Mr. Holland's Opus (1995)	Time to Kill, A (1996)	0.40512532
Mr. Holland's Opus (1995)	Jerry Maguire (1996)	0.39188856
Mr. Holland's Opus (1995)	Dead Man Walking (1995)	0.38145494
Mr. Holland's Opus (1995)	Star Wars (1977)	0.37285104
Mr. Holland's Opus (1995)	Return of the Jedi (1983)	0.36782736
Mr. Holland's Opus (1995)	Sleepless in Seattle (1993)	0.36293605
Mr. Holland's Opus (1995)	Fargo (1996)	0.3617626
Mr. Holland's Opus (1995)	Phenomenon (1996)	0.344802
Mr. Holland's Opus (1995)	Primal Fear (1996)	0.34133157
Graduate, The (1967)	Graduate, The (1967)	1.0
Graduate, The (1967)	One Flew Over the Cuckoo's Nest (1975)	0.5437163
Graduate, The (1967)	Some Like It Hot (1959)	0.49326274
Graduate, The (1967)	Amadeus (1984)	0.48195925
Graduate, The (1967)	Stand by Me (1986)	0.45710135
Graduate, The (1967)	2001: A Space Odyssey (1968)	0.4564634
Graduate, The (1967)	Apocalypse Now (1979)	0.44039753
Graduate, The (1967)	Shawshank Redemption, The (1994)	0.42695662
Graduate, The (1967)	High Noon (1952)	0.41086024
Graduate, The (1967)	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	0.4040206
Graduate, The (1967)	North by Northwest (1959)	0.39890057
2001: A Space Odyssey (1968)	2001: A Space Odyssey (1968)	0.9999998
2001: A Space Odyssey (1968)	Brazil (1985)	0.52887
2001: A Space Odyssey (1968)	Apocalypse Now (1979)	0.5153351
2001: A Space Odyssey (1968)	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	0.4887678
2001: A Space Odyssey (1968)	North by Northwest (1959)	0.47938526
2001: A Space Odyssey (1968)	Clockwork Orange, A (1971)	0.47086626
2001: A Space Odyssey (1968)	Blade Runner (1982)	0.46247762
2001: A Space Odyssey (1968)	Raiders of the Lost Ark (1981)	0.4603437
2001: A Space Odyssey (1968)	Graduate, The (1967)	0.4564634
2001: A Space Odyssey (1968)	One Flew Over the Cuckoo's Nest (1975)	0.44549748
2001: A Space Odyssey (1968)	Amadeus (1984)	0.43172777
Psycho (1960)	Psycho (1960)	0.9999999
Psycho (1960)	Birds, The (1963)	0.58756423
Psycho (1960)	Rear Window (1954)	0.57842
Psycho (1960)	Silence of the Lambs, The (1991)	0.5004527
Psycho (1960)	One Flew Over the Cuckoo's Nest (1975)	0.48348397
Psycho (1960)	Jaws (1975)	0.4813635
Psycho (1960)	Alien (1979)	0.4664896
Psycho (1960)	Aliens (1986)	0.45252496
Psycho (1960)	Vertigo (1958)	0.43164557
Psycho (1960)	Dial M for Murder (1954)	0.42479822
Psycho (1960)	Omen, The (1976)	0.41702566
Dead Poets Society (1989)	Dead Poets Society (1989)	0.9999999
Dead Poets Society (1989)	Forrest Gump (1994)	0.6113491
Dead Poets Society (1989)	When Harry Met Sally... (1989)	0.5407182
Dead Poets Society (1989)	E.T. the Extra-Terrestrial (1982)	0.5260874
Dead Poets Society (1989)	Shawshank Redemption, The (1994)	0.522325
Dead Poets Society (1989)	One Flew Over the Cuckoo's Nest (1975)	0.5161942
Dead Poets Society (1989)	Fried Green Tomatoes (1991)	0.50394815
Dead Poets Society (1989)	Philadelphia (1993)	0.49451774
Dead Poets Society (1989)	Apollo 13 (1995)	0.48949414
Dead Poets Society (1989)	Amadeus (1984)	0.48716596
Dead Poets Society (1989)	Field of Dreams (1989)	0.48397595
Rear Window (1954)	Rear Window (1954)	1.0000001
Rear Window (1954)	Vertigo (1958)	0.62967926
Rear Window (1954)	Psycho (1960)	0.57842
Rear Window (1954)	Big Sleep, The (1946)	0.48343688
Rear Window (1954)	Philadelphia Story, The (1940)	0.46766344
Rear Window (1954)	To Kill a Mockingbird (1962)	0.46038824
Rear Window (1954)	Sting, The (1973)	0.45439294
Rear Window (1954)	Casablanca (1942)	0.4117655
Rear Window (1954)	It's a Wonderful Life (1946)	0.40817386
Rear Window (1954)	North by Northwest (1959)	0.3989404
Rear Window (1954)	Fugitive, The (1993)	0.39599597
Jaws (1975)	Jaws (1975)	1.0000001
Jaws (1975)	Birds, The (1963)	0.5696254
Jaws (1975)	Silence of the Lambs, The (1991)	0.49864355
Jaws (1975)	Psycho (1960)	0.4813635
Jaws (1975)	Alien (1979)	0.47982687
Jaws (1975)	Shining, The (1980)	0.47730786
Jaws (1975)	Raiders of the Lost Ark (1981)	0.46467787
Jaws (1975)	Aliens (1986)	0.43719363
Jaws (1975)	Back to the Future (1985)	0.43037325
Jaws (1975)	Fugitive, The (1993)	0.41918436
Jaws (1975)	Empire Strikes Back, The (1980)	0.4003915
Wizard of Oz, The (1939)	Wizard of Oz, The (1939)	0.9999999
Wizard of Oz, The (1939)	Gone with the Wind (1939)	0.62283444
Wizard of Oz, The (1939)	It's a Wonderful Life (1946)	0.5459612
Wizard of Oz, The (1939)	Casablanca (1942)	0.5457681
Wizard of Oz, The (1939)	Sound of Music, The (1965)	0.5051563
Wizard of Oz, The (1939)	E.T. the Extra-Terrestrial (1982)	0.45563674
Wizard of Oz, The (1939)	Snow White and the Seven Dwarfs (1937)	0.45078143
Wizard of Oz, The (1939)	One Flew Over the Cuckoo's Nest (1975)	0.44880608
Wizard of Oz, The (1939)	Empire Strikes Back, The (1980)	0.44512162
Wizard of Oz, The (1939)	Raiders of the Lost Ark (1981)	0.44371226
Wizard of Oz, The (1939)	Piano, The (1993)	0.44185287
Sting, The (1973)	Sting, The (1973)	1.0000001
Sting, The (1973)	Butch Cassidy and the Sundance Kid (1969)	0.5376062
Sting, The (1973)	Rear Window (1954)	0.45439294
Sting, The (1973)	Monty Python and the Holy Grail (1974)	0.4541575
Sting, The (1973)	Cool Hand Luke (1967)	0.45324817
Sting, The (1973)	M*A*S*H (1970)	0.4507836
Sting, The (1973)	Young Frankenstein (1974)	0.42449847
Sting, The (1973)	Princess Bride, The (1987)	0.392525
Sting, The (1973)	12 Angry Men (1957)	0.38123494
Sting, The (1973)	Searching for Bobby Fischer (1993)	0.36844382
Sting, The (1973)	Amadeus (1984)	0.36843064
Trainspotting (1996)	Trainspotting (1996)	1.0
Trainspotting (1996)	Leaving Las Vegas (1995)	0.48981115
Trainspotting (1996)	People vs. Larry Flynt, The (1996)	0.41113368
Trainspotting (1996)	Last Supper, The (1995)	0.40600237
Trainspotting (1996)	Fargo (1996)	0.3818011
Trainspotting (1996)	Twelve Monkeys (1995)	0.37934485
Trainspotting (1996)	Dead Man Walking (1995)	0.3529994
Trainspotting (1996)	Swingers (1996)	0.35221857
Trainspotting (1996)	Godfather, The (1972)	0.34575856
Trainspotting (1996)	Silence of the Lambs, The (1991)	0.34342632
Trainspotting (1996)	Pulp Fiction (1994)	0.34259108
Groundhog Day (1993)	Groundhog Day (1993)	1.0
Groundhog Day (1993)	Dave (1993)	0.60108227
Groundhog Day (1993)	Sleepless in Seattle (1993)	0.5355556
Groundhog Day (1993)	Back to the Future (1985)	0.5313054
Groundhog Day (1993)	Get Shorty (1995)	0.4938852
Groundhog Day (1993)	When Harry Met Sally... (1989)	0.48374996
Groundhog Day (1993)	Forrest Gump (1994)	0.44711354
Groundhog Day (1993)	Dances with Wolves (1990)	0.4373179
Groundhog Day (1993)	Monty Python and the Holy Grail (1974)	0.43726182
Groundhog Day (1993)	Dead Poets Society (1989)	0.42425993
Groundhog Day (1993)	Raiders of the Lost Ark (1981)	0.39619952
Raising Arizona (1987)	Raising Arizona (1987)	0.9999998
Raising Arizona (1987)	Heathers (1989)	0.5064949
Raising Arizona (1987)	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	0.45571208
Raising Arizona (1987)	When Harry Met Sally... (1989)	0.44471595
Raising Arizona (1987)	One Flew Over the Cuckoo's Nest (1975)	0.4446682
Raising Arizona (1987)	Princess Bride, The (1987)	0.44302642
Raising Arizona (1987)	Pulp Fiction (1994)	0.42524177
Raising Arizona (1987)	This Is Spinal Tap (1984)	0.4148994
Raising Arizona (1987)	Hudsucker Proxy, The (1994)	0.410454
Raising Arizona (1987)	Fish Called Wanda, A (1988)	0.40182653
Raising Arizona (1987)	Get Shorty (1995)	0.40135616
It's a Wonderful Life (1946)	It's a Wonderful Life (1946)	1.0
It's a Wonderful Life (1946)	Wizard of Oz, The (1939)	0.5459612
It's a Wonderful Life (1946)	Schindler's List (1993)	0.5338195
It's a Wonderful Life (1946)	One Flew Over the Cuckoo's Nest (1975)	0.53150654
It's a Wonderful Life (1946)	Shawshank Redemption, The (1994)	0.51944226
It's a Wonderful Life (1946)	To Kill a Mockingbird (1962)	0.50855124
It's a Wonderful Life (1946)	Sound of Music, The (1965)	0.47608036
It's a Wonderful Life (1946)	Singin' in the Rain (1952)	0.47417372
It's a Wonderful Life (1946)	Silence of the Lambs, The (1991)	0.47278738
It's a Wonderful Life (1946)	Forrest Gump (1994)	0.4580447
It's a Wonderful Life (1946)	Babe (1995)	0.45258734
Chasing Amy (1997)	Chasing Amy (1997)	0.99999994
Chasing Amy (1997)	Chasing Amy (1997)	0.71792406
Chasing Amy (1997)	Clerks (1994)	0.33842826
Chasing Amy (1997)	Face/Off (1997)	0.30158612
Chasing Amy (1997)	Mallrats (1995)	0.2909929
Chasing Amy (1997)	E.T. the Extra-Terrestrial (1982)	0.27543914
Chasing Amy (1997)	Ice Storm, The (1997)	0.27387145
Chasing Amy (1997)	Cop Land (1997)	0.26963323
Chasing Amy (1997)	Grass Harp, The (1995)	0.2676167
Chasing Amy (1997)	Guantanamera (1994)	0.26594
Chasing Amy (1997)	Of Love and Shadows (1994)	0.26395506
Blues Brothers, The (1980)	Blues Brothers, The (1980)	1.0
Blues Brothers, The (1980)	Monty Python and the Holy Grail (1974)	0.49209708
Blues Brothers, The (1980)	Stand by Me (1986)	0.47834867
Blues Brothers, The (1980)	Indiana Jones and the Last Crusade (1989)	0.4757195
Blues Brothers, The (1980)	Raiders of the Lost Ark (1981)	0.4699547
Blues Brothers, The (1980)	Young Frankenstein (1974)	0.43198022
Blues Brothers, The (1980)	Back to the Future (1985)	0.42092252
Blues Brothers, The (1980)	One Flew Over the Cuckoo's Nest (1975)	0.42050934
Blues Brothers, The (1980)	Silence of the Lambs, The (1991)	0.41203323
Blues Brothers, The (1980)	Empire Strikes Back, The (1980)	0.4079296
Blues Brothers, The (1980)	When Harry Met Sally... (1989)	0.40538916
Boot, Das (1981)	Boot, Das (1981)	1.0000002
Boot, Das (1981)	Godfather, The (1972)	0.52374136
Boot, Das (1981)	Star Wars (1977)	0.42162353
Boot, Das (1981)	Leaving Las Vegas (1995)	0.35129917
Boot, Das (1981)	Fargo (1996)	0.32514212
Boot, Das (1981)	Clockwork Orange, A (1971)	0.3184054
Boot, Das (1981)	Magnificent Seven, The (1954)	0.309087
Boot, Das (1981)	Return of the Jedi (1983)	0.30703843
Boot, Das (1981)	2001: A Space Odyssey (1968)	0.30591366
Boot, Das (1981)	Godfather: Part II, The (1974)	0.30449986
Boot, Das (1981)	Full Monty, The (1997)	0.29946685
Seven (Se7en) (1995)	Seven (Se7en) (1995)	0.99999994
Seven (Se7en) (1995)	Pulp Fiction (1994)	0.51851326
Seven (Se7en) (1995)	Braveheart (1995)	0.49138838
Seven (Se7en) (1995)	Silence of the Lambs, The (1991)	0.4693515
Seven (Se7en) (1995)	Terminator, The (1984)	0.45079938
Seven (Se7en) (1995)	Usual Suspects, The (1995)	0.44808382
Seven (Se7en) (1995)	Raiders of the Lost Ark (1981)	0.40958524
Seven (Se7en) (1995)	Terminator 2: Judgment Day (1991)	0.38612872
Seven (Se7en) (1995)	Die Hard (1988)	0.38300413
Seven (Se7en) (1995)	Speed (1994)	0.38241774
Seven (Se7en) (1995)	Fugitive, The (1993)	0.3795764
Dances with Wolves (1990)	Dances with Wolves (1990)	1.0000001
Dances with Wolves (1990)	Forrest Gump (1994)	0.5588845
Dances with Wolves (1990)	When Harry Met Sally... (1989)	0.4784568
Dances with Wolves (1990)	Dead Poets Society (1989)	0.4609787
Dances with Wolves (1990)	Ghost (1990)	0.45531937
Dances with Wolves (1990)	E.T. the Extra-Terrestrial (1982)	0.44374973
Dances with Wolves (1990)	Raiders of the Lost Ark (1981)	0.4382445
Dances with Wolves (1990)	Groundhog Day (1993)	0.4373179
Dances with Wolves (1990)	Field of Dreams (1989)	0.43527701
Dances with Wolves (1990)	Sleepless in Seattle (1993)	0.4251362
Dances with Wolves (1990)	Shawshank Redemption, The (1994)	0.4228144
Die Hard (1988)	Die Hard (1988)	1.0000001
Die Hard (1988)	Terminator 2: Judgment Day (1991)	0.61187184
Die Hard (1988)	Raiders of the Lost Ark (1981)	0.58431035
Die Hard (1988)	Back to the Future (1985)	0.58359474
Die Hard (1988)	Terminator, The (1984)	0.56988764
Die Hard (1988)	Fugitive, The (1993)	0.48880488
Die Hard (1988)	Speed (1994)	0.45787874
Die Hard (1988)	Indiana Jones and the Last Crusade (1989)	0.44713724
Die Hard (1988)	Empire Strikes Back, The (1980)	0.43812567
Die Hard (1988)	Die Hard: With a Vengeance (1995)	0.42016602
Die Hard (1988)	Hunt for Red October, The (1990)	0.4057761
Apocalypse Now (1979)	Apocalypse Now (1979)	0.9999999
Apocalypse Now (1979)	One Flew Over the Cuckoo's Nest (1975)	0.5159046
Apocalypse Now (1979)	2001: A Space Odyssey (1968)	0.5153351
Apocalypse Now (1979)	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	0.5077112
Apocalypse Now (1979)	Killing Fields, The (1984)	0.48680684
Apocalypse Now (1979)	Godfather: Part II, The (1974)	0.4737413
Apocalypse Now (1979)	Raging Bull (1980)	0.47040918
Apocalypse Now (1979)	GoodFellas (1990)	0.46764815
Apocalypse Now (1979)	Full Metal Jacket (1987)	0.4642335
Apocalypse Now (1979)	Graduate, The (1967)	0.44039753
Apocalypse Now (1979)	Pulp Fiction (1994)	0.43714157
Godfather: Part II, The (1974)	Godfather: Part II, The (1974)	0.9999998
Godfather: Part II, The (1974)	Godfather, The (1972)	0.668824
Godfather: Part II, The (1974)	GoodFellas (1990)	0.58992153
Godfather: Part II, The (1974)	Taxi Driver (1976)	0.5732963
Godfather: Part II, The (1974)	Raging Bull (1980)	0.53245616
Godfather: Part II, The (1974)	Good, The Bad and The Ugly, The (1966)	0.50760233
Godfather: Part II, The (1974)	Chinatown (1974)	0.47513846
